515,Method,queryAllParentIdByDepartId,SysDepartServiceImpl
516,Method,queryAllParentIdByOrgCode,SysDepartServiceImpl
517,Method,queryAllParentId,SysDepartServiceImpl
518,Method,queryAllParentIdRecursion,SysDepartServiceImpl
519,Method,queryCompByOrgCode,SysDepartServiceImpl
520,Method,queryDeptByPid,SysDepartServiceImpl
521,Method,getTreeByKeyWord,SysDepartServiceImpl
522,Method,addDepartByUserIds,SysDepartServiceImpl
523,Method,updateChargeDepart,SysDepartServiceImpl
524,Method,deleteChargeDepId,SysDepartServiceImpl
525,Method,setUserIdsByDepList,SysDepartServiceImpl
526,Method,getMyDepartList,SysDepartServiceImpl
527,Method,deleteDepart,SysDepartServiceImpl
528,Method,queryBookDepTreeSync,SysDepartServiceImpl
529,Method,getDepartById,SysDepartServiceImpl
530,Method,getMaxCodeDepart,SysDepartServiceImpl
531,Method,updateIzLeaf,SysDepartServiceImpl
532,Method,setIzLeaf,SysDepartServiceImpl
533,Method,getExcelDepart,SysDepartServiceImpl
534,Method,findPath,SysDepartServiceImpl
535,Method,importExcel,SysDepartServiceImpl
536,Method,addDepartByName,SysDepartServiceImpl
537,Method,getDepartListByName,SysDepartServiceImpl
538,Method,setParentDepartIzLeaf,SysDepartServiceImpl
539,Method,getExportDepart,SysDepartServiceImpl
540,Method,importSysDepart,SysDepartServiceImpl
541,Method,findSysDepartPath,SysDepartServiceImpl
542,Method,doUpload,ImportFileServiceImpl
543,Method,saveDataSource,SysDataSourceServiceImpl
544,Method,editDataSource,SysDataSourceServiceImpl
545,Method,deleteDataSource,SysDataSourceServiceImpl
546,Method,addDynamicDataSource,SysDataSourceServiceImpl
547,Method,removeDynamicDataSource,SysDataSourceServiceImpl
548,Method,checkDbCode,SysDataSourceServiceImpl
549,Method,queryEffectiveTenant,SysTenantServiceImpl
550,Method,countUserLinkTenant,SysTenantServiceImpl
551,Method,removeTenantById,SysTenantServiceImpl
552,Method,invitationUserJoin,SysTenantServiceImpl
553,Method,leaveTenant,SysTenantServiceImpl
554,Method,saveTenantJoinUser,SysTenantServiceImpl
555,Method,saveTenant,SysTenantServiceImpl
556,Method,joinTenantByHouseNumber,SysTenantServiceImpl
557,Method,countCreateTenantNum,SysTenantServiceImpl
558,Method,getRecycleBinPageList,SysTenantServiceImpl
559,Method,deleteTenantLogic,SysTenantServiceImpl
560,Method,revertTenantLogic,SysTenantServiceImpl
561,Method,saveTenantRelation,SysTenantServiceImpl
562,Method,tenantIdGenerate,SysTenantServiceImpl
563,Method,exitUserTenant,SysTenantServiceImpl
564,Method,changeOwenUserTenant,SysTenantServiceImpl
565,Method,leveUserProcess,SysTenantServiceImpl
566,Method,invitationUser,SysTenantServiceImpl
567,Method,getTenantDepartAuthInfo,SysTenantServiceImpl
568,Method,queryTenantPackUserCount,SysTenantServiceImpl
569,Method,queryTenantPack,SysTenantServiceImpl
570,Method,addBatchTenantPackUser,SysTenantServiceImpl
571,Method,addTenantPackUser,SysTenantServiceImpl
572,Method,deleteTenantPackUser,SysTenantServiceImpl
573,Method,getTenantPackApplyUsers,SysTenantServiceImpl
574,Method,getTenantPackUserList,SysTenantServiceImpl
575,Method,doApplyTenantPackUser,SysTenantServiceImpl
576,Method,sendMsgForApply,SysTenantServiceImpl
577,Method,sendMsgForDelete,SysTenantServiceImpl
578,Method,sendMsgForApplyJoinTenant,SysTenantServiceImpl
579,Method,sendMsgForInvitation,SysTenantServiceImpl
580,Method,passApply,SysTenantServiceImpl
581,Method,deleteApply,SysTenantServiceImpl
582,Method,queryTenantPackUserList,SysTenantServiceImpl
583,Method,getPackUserPositionAndDepart,SysTenantServiceImpl
584,Method,saveUserDepart,SysTenantServiceImpl
585,Method,getApplySuperAdminCount,SysTenantServiceImpl
586,Method,sendMsgForAgreeAndRefuseJoin,SysTenantServiceImpl
587,Method,getTenantErrorInfo,SysTenantServiceImpl
588,Method,deleteTenantPackByTenantId,SysTenantServiceImpl
589,Method,deleteUserByPassword,SysTenantServiceImpl
590,Method,verifyCreateTimeAndPassword,SysTenantServiceImpl
591,Method,getTenantListByUserId,SysTenantServiceImpl
592,Method,deleteUser,SysTenantServiceImpl
593,Method,getUserByName,SysBaseApiImpl
594,Method,getUserIdByName,SysBaseApiImpl
595,Method,translateDictFromTable,SysBaseApiImpl
596,Method,translateDict,SysBaseApiImpl
597,Method,queryPermissionDataRule,SysBaseApiImpl
598,Method,getRegexpUrl,SysBaseApiImpl
599,Method,getCacheUser,SysBaseApiImpl
600,Method,getUserById,SysBaseApiImpl
601,Method,getRolesByUsername,SysBaseApiImpl
602,Method,getRolesByUserId,SysBaseApiImpl
603,Method,getDepartIdsByUsername,SysBaseApiImpl
604,Method,getDepartIdsByUserId,SysBaseApiImpl
605,Method,getDepartParentIdsByUsername,SysBaseApiImpl
606,Method,getDepartParentIdsByDepIds,SysBaseApiImpl
607,Method,getDepartNamesByUsername,SysBaseApiImpl
608,Method,getParentDepartId,SysBaseApiImpl
609,Method,queryDictItemsByCode,SysBaseApiImpl
610,Method,queryEnableDictItemsByCode,SysBaseApiImpl
611,Method,queryTableDictItemsByCode,SysBaseApiImpl
612,Method,queryAllDepartBackDictModel,SysBaseApiImpl
613,Method,sendSysAnnouncement,SysBaseApiImpl
614,Method,sendBusAnnouncement,SysBaseApiImpl
615,Method,sendTemplateAnnouncement,SysBaseApiImpl
616,Method,sendBusTemplateAnnouncement,SysBaseApiImpl
617,Method,parseTemplateByCode,SysBaseApiImpl
618,Method,updateSysAnnounReadFlag,SysBaseApiImpl
619,Method,getDatabaseTypeByDataSource,SysBaseApiImpl
620,Method,queryAllDict,SysBaseApiImpl
621,Method,queryAllSysCategory,SysBaseApiImpl
622,Method,queryFilterTableDictInfo,SysBaseApiImpl
623,Method,queryTableDictByKeys,SysBaseApiImpl
624,Method,queryAllUserBackCombo,SysBaseApiImpl
625,Method,queryAllUser,SysBaseApiImpl
626,Method,queryAllRole,SysBaseApiImpl
627,Method,getRoleIdsByUsername,SysBaseApiImpl
628,Method,getDepartIdsByOrgCode,SysBaseApiImpl
629,Method,getAllSysDepart,SysBaseApiImpl
630,Method,getDynamicDbSourceById,SysBaseApiImpl
631,Method,getDynamicDbSourceByCode,SysBaseApiImpl
632,Method,getDeptHeadByDepId,SysBaseApiImpl
633,Method,sendWebSocketMsg,SysBaseApiImpl
634,Method,queryAllUserByIds,SysBaseApiImpl
635,Method,meetingSignWebsocket,SysBaseApiImpl
636,Method,queryUserByNames,SysBaseApiImpl
637,Method,queryUserBySuperQuery,SysBaseApiImpl
638,Method,getDepartConditionResult,SysBaseApiImpl
639,Method,queryUserById,SysBaseApiImpl
640,Method,queryDeptBySuperQuery,SysBaseApiImpl
641,Method,queryRoleBySuperQuery,SysBaseApiImpl
642,Method,selectUserIdByTenantId,SysBaseApiImpl
643,Method,selectAllById,SysBaseApiImpl
644,Method,queryDeptUsersByUserId,SysBaseApiImpl
645,Method,getUserRoleSet,SysBaseApiImpl
646,Method,getUserRoleSetById,SysBaseApiImpl
647,Method,getUserPermissionSet,SysBaseApiImpl
648,Method,hasOnlineAuth,SysBaseApiImpl
649,Method,queryUserRoles,SysBaseApiImpl
650,Method,queryUserRolesById,SysBaseApiImpl
651,Method,queryUserAuths,SysBaseApiImpl
652,Method,queryUsersByUsernames,SysBaseApiImpl
653,Method,queryUsersByIds,SysBaseApiImpl
654,Method,queryDepartsByOrgcodes,SysBaseApiImpl
655,Method,queryDepartsByIds,SysBaseApiImpl
656,Method,sendEmailMsg,SysBaseApiImpl
657,Method,sendSmsMsg,SysBaseApiImpl
658,Method,sendHtmlTemplateEmail,SysBaseApiImpl
659,Method,getDeptUserByOrgCode,SysBaseApiImpl
660,Method,loadCategoryDictItem,SysBaseApiImpl
661,Method,loadCategoryDictItemByNames,SysBaseApiImpl
662,Method,loadDictItem,SysBaseApiImpl
663,Method,copyLowAppDict,SysBaseApiImpl
664,Method,getDictItems,SysBaseApiImpl
665,Method,getManyDictItems,SysBaseApiImpl
666,Method,loadDictItemByKeyword,SysBaseApiImpl
667,Method,translateManyDict,SysBaseApiImpl
668,Method,translateDictFromTableByKeys,SysBaseApiImpl
669,Method,sendTemplateMessage,SysBaseApiImpl
670,Method,getTemplateContent,SysBaseApiImpl
671,Method,getTemplateEntity,SysBaseApiImpl
672,Method,saveDataLog,SysBaseApiImpl
673,Method,updateAvatar,SysBaseApiImpl
674,Method,sendAppChatSocket,SysBaseApiImpl
675,Method,getRoleCodeById,SysBaseApiImpl
676,Method,queryRoleDictByCode,SysBaseApiImpl
677,Method,queryUserIdsByDeptIds,SysBaseApiImpl
678,Method,queryUserAccountsByDeptIds,SysBaseApiImpl
679,Method,queryUserIdsByRoleds,SysBaseApiImpl
680,Method,queryUserIdsByPositionIds,SysBaseApiImpl
681,Method,getOnlinePossiblePaths,SysBaseApiImpl
682,Method,anm,SysBaseApiImpl
683,Method,getUserAccountsByDepCode,SysBaseApiImpl
684,Method,dictTableWhiteListCheckBySql,SysBaseApiImpl
