533,Method,login,UmsAdminController
534,Method,refreshToken,UmsAdminController
535,Method,getAdminInfo,UmsAdminController
536,Method,logout,UmsAdminController
537,Method,list,UmsAdminController
538,Method,getItem,UmsAdminController
539,Method,update,UmsAdminController
540,Method,updatePassword,UmsAdminController
541,Method,delete,UmsAdminController
542,Method,updateStatus,UmsAdminController
543,Method,updateRole,UmsAdminController
544,Method,getRoleList,UmsAdminController
545,Method,list,OmsCompanyAddressController
